frequency,name,name_english
میثاقی,2.5238325507769872e-05,Mithaghi
جعفری راد,2.5238325507769872e-05,Jafari Rad
شیرینی,2.5238325507769872e-05,Sweetness
عظیمیان,2.5238325507769872e-05,Azimiyan
آجرلو,2.513737220573879e-05,Ajarlu
جلال,2.513737220573879e-05,Jalal
قراباغی,2.513737220573879e-05,Ghorabaghian
احمدپناه,2.513737220573879e-05,Ahmadpanah
سامعی,2.513737220573879e-05,Samaei
علی احمدی,2.513737220573879e-05,Ali Ahmadi
جلینی,2.513737220573879e-05,Jalili
حشمتیان,2.513737220573879e-05,Hashmatiyan
آباد,2.513737220573879e-05,Abad
رنجی,2.513737220573879e-05,Ranjii
آقارضائی,2.513737220573879e-05,Aghazadeh
پاک منش,2.513737220573879e-05,Pak Manesh
ملک نژاد,2.513737220573879e-05,Maleknejad
جلائی,2.513737220573879e-05,Jalayi
یحیوی,2.513737220573879e-05,Yahyaei
عربشاهی,2.503641890370771e-05,Arabshahi
ابری,2.503641890370771e-05,Abri
اسلامی نژاد,2.503641890370771e-05,Eslami Nejad
دهاقین,2.503641890370771e-05,Dahqin
صیفوری,2.503641890370771e-05,Seyfouri
ماهینی,2.503641890370771e-05,Mahini
افشانی,2.503641890370771e-05,Afshani
شیروانی شیری,2.503641890370771e-05,Shirvani Shiri
خان بابائی,2.503641890370771e-05,Khan Babaei
خطیب,2.503641890370771e-05,Khatib
دولتشاهی,2.503641890370771e-05,Dolatsahai
تمیزی,2.503641890370771e-05,Tamezi
نوشاد,2.503641890370771e-05,Noshad
سیرجانی,2.503641890370771e-05,Sirjani
بدراقی,2.493546560167664e-05,Bedraqi
حمامی,2.493546560167664e-05,Hammami
عطاردی,2.493546560167664e-05,Ataradi
مهرداد,2.493546560167664e-05,Mehrdad
ژاله,2.493546560167664e-05,Jaleh
رحیمی پردنجانی,2.493546560167664e-05,Rahimi Pardenjani
رفیعی پور,2.493546560167664e-05,Rafiei Pour
عزیزآبادی فراهانی,2.493546560167664e-05,Azizabadi Farahani
کنعانی هرندی,2.493546560167664e-05,Kaniani Harandi
اسلام دوست,2.493546560167664e-05,Islamdoost
کفایتی,2.493546560167664e-05,Kafa'ati
عربیان,2.493546560167664e-05,Arabian
میش مست,2.493546560167664e-05,Mish Mast
حاجی حیدری ورنوسفادرانی,2.493546560167664e-05,Hajji Heydari Varnoosfaderani
نیرآبادی,2.493546560167664e-05,Nirabadi
یوزباشی,2.493546560167664e-05,Yuzbashi
گشول,2.493546560167664e-05,Ghoshul
عبیاوی,2.4834512299645552e-05,Abyavi
صادقی فرد,2.4834512299645552e-05,Sadeqi Fard
سرچاهی,2.4834512299645552e-05,Sarchahi
جزینی زاده,2.4834512299645552e-05,Jazini Zadeh
حویزاوی,2.4834512299645552e-05,Havizavi
فروزنده هفشجانی,2.4834512299645552e-05,Forouzandeh Hafshejani
مهرورز,2.4834512299645552e-05,Mehrvarz
راهدار,2.4834512299645552e-05,Rahdar
مغانی,2.4834512299645552e-05,Moghani
یوسفی نیا,2.4834512299645552e-05,Yousefi Nia
حیاوی,2.4834512299645552e-05,Hayavi
شهرستانی,2.4834512299645552e-05,Shahrestani
موسوی صالحی,2.4834512299645552e-05,Mousavi Salehi
ولی اللهی,2.4834512299645552e-05,Valiollahi
یلقی,2.4834512299645552e-05,Yalqi
معمر,2.4834512299645552e-05,Moammar
قوردوئی میلان,2.4834512299645552e-05,Gordoei Milan
پرچمی,2.4733558997614475e-05,Parchami
ابارقی,2.4733558997614475e-05,Abariqi
آگاهی,2.4733558997614475e-05,Awareness
چهری,2.4733558997614475e-05,Chehri
آرمون,2.4733558997614475e-05,Armoon
مدانلوجویباری,2.4733558997614475e-05,Madanlujoei Bari
عالیشاه,2.4733558997614475e-05,Ali Shah
گورانی,2.4733558997614475e-05,Gorani
شفیعی قهدریجانی,2.4733558997614475e-05,Shafiei Qahderijani
محمدرحیمی,2.4733558997614475e-05,Mohammad Rahimi
پیمانی فروشانی,2.4733558997614475e-05,Peimani Forsani
کهنوجی,2.4733558997614475e-05,Kahnooji
خسروی بابادی,2.4733558997614475e-05,Khosravi Babadi
امیری دوماری,2.4733558997614475e-05,Amiri Domari
کوشا,2.4733558997614475e-05,Kousha
نیک آئین,2.4733558997614475e-05,Nikaeen
اداک,2.4733558997614475e-05,Adak
رنجکش,2.4733558997614475e-05,Ranjkesh
پورحیدری,2.46326056955834e-05,Pourheidari
اسودی,2.46326056955834e-05,Asoudi
حاجی حسینلو,2.46326056955834e-05,Hajji Hoseinloo
بلدی,2.46326056955834e-05,Baladi
کرمی پور,2.46326056955834e-05,Kermipour
منگلیان شهربابکی,2.46326056955834e-05,Mangaleyan Shahrebabaki
آغاز,2.46326056955834e-05,Beginning
رحیمی مقدم,2.46326056955834e-05,Rahimi Moghaddam
نیاکان,2.46326056955834e-05,Niyakan
شادفر,2.46326056955834e-05,Shadfar
پورقلی,2.46326056955834e-05,Pourgholi
خرازی,2.46326056955834e-05,Kharazi
جاودانی,2.46326056955834e-05,Eternality
حسن پورسودرجانی,2.46326056955834e-05,Hasan Poursoodarjani
بهرامی نیا,2.46326056955834e-05,Bahrami Nia
امیری زاده,2.46326056955834e-05,Amiri Zadeh
واعظ,2.46326056955834e-05,Vaez
مرحمتی,2.46326056955834e-05,Marhamati
شاکریان,2.453165239355232e-05,Shakarian
مهرگان,2.453165239355232e-05,Mehrgan
دهقانی سیاهکی,2.453165239355232e-05,Dehghani Siyahki
رضائی برزانی,2.453165239355232e-05,Rezai Barzani
قلعه قوند,2.453165239355232e-05,Qaleh Gound
منیعی,2.453165239355232e-05,Mani'i
شاهین فر,2.453165239355232e-05,Shahinfar
اطمینان,2.453165239355232e-05,Confidence
بزرگ,2.453165239355232e-05,Big
کم,2.453165239355232e-05,Kam
بیرجندی,2.453165239355232e-05,Birjandi
سازگار,2.453165239355232e-05,Sazgar
رضائی میرقائد,2.453165239355232e-05,Rezaei Mirghaed
جهانتیغ,2.453165239355232e-05,Jahantigh
فرخ پور,2.453165239355232e-05,Farrokhpoor
حسینی عاشق آبادی,2.453165239355232e-05,Hosseini Ashghabadi
هاشمی مقدم,2.453165239355232e-05,Hashemi Moghaddam
آبیاری,2.443069909152124e-05,Irrigation
عرفانیان,2.443069909152124e-05,Orfaniyan
می‌دانی,2.443069909152124e-05,You know
چراغعلی,2.443069909152124e-05,Chahargali
روح‌بخش,2.443069909152124e-05,Ruhbakhsh
فخیمی,2.443069909152124e-05,Fakhimi
صائبی,2.443069909152124e-05,Saebi
یعقوب پور,2.443069909152124e-05,Yaqoobpur
ملایری,2.443069909152124e-05,Malayeri
مشرفی,2.443069909152124e-05,Moshrefi
مختاری چهاربری,2.443069909152124e-05,Mokhtari Chahbarri
امیری فرد,2.443069909152124e-05,Amiri Fard
فرخیان,2.443069909152124e-05,Farokhian
قیومی,2.443069909152124e-05,Ghaiumi
قدیری قهدریجانی,2.443069909152124e-05,Ghadiri Qahdirijani
جورابلو,2.443069909152124e-05,Jorablu
ماندگار,2.443069909152124e-05,Mandeghar
دامغانی,2.4329745789490155e-05,Damghani
کریمی نسب,2.4329745789490155e-05,Karimi Nasab
کرمی چمگردانی,2.4329745789490155e-05,Kermichamgerdani
امینی نژاد,2.4329745789490155e-05,Amini Nejad
کلانتر,2.4329745789490155e-05,Kalanter
تاجمیری,2.4329745789490155e-05,Tajmiri
نوبری,2.4329745789490155e-05,Nobari
قاسمی راد,2.4329745789490155e-05,Ghasemi Rad
نرگسی,2.4329745789490155e-05,Nargesian
گله‌داری,2.4329745789490155e-05,Shepherding
آذرپیرا,2.4329745789490155e-05,Azarpira
زمان زاده,2.4329745789490155e-05,Zamanzadeh
بیدخوری,2.4329745789490155e-05,Bidkhori
مهمدی کرتلائی,2.4329745789490155e-05,Mohammadi Kartalayi
غرقی,2.4329745789490155e-05,Gharqi
بمانی,2.4329745789490155e-05,Bamany
علی پناهی,2.4329745789490155e-05,Alipour
ولی محمدی,2.4329745789490155e-05,Vahid Mohammadi
یوسفی مقدم,2.4329745789490155e-05,Yousefi Moghaddam
موسائی گله,2.4329745789490155e-05,Mousavi Galeh
قائدامینی هارونی,2.4228792487459074e-05,Ghaedamini Harooni
حق وردی,2.4228792487459074e-05,Haqvardi
قهرمان زاده,2.4228792487459074e-05,Hero-born
عابدین,2.4228792487459074e-05,Abedin
تفرشی,2.4228792487459074e-05,Tafrishi
گواهی,2.4228792487459074e-05,Gavahi
مرادلو,2.4228792487459074e-05,Moradlu
ممتاز,2.4228792487459074e-05,Momtaz
راشکی,2.4228792487459074e-05,Rashaki
کمالی پور,2.4228792487459074e-05,Kamali Pour
مهرابیان,2.4228792487459074e-05,Mehrabian
آئین,2.4228792487459074e-05,Aeen
ناصرزاده,2.4228792487459074e-05,Nasirzadeh
گرگی,2.4228792487459074e-05,Wolfi
نژادی,2.4228792487459074e-05,Nezadi
توکلی گارماسه,2.4228792487459074e-05,Tavakoli Garmaseh
حسنعلی زاده,2.4228792487459074e-05,Hosseinali Zadeh
باجی,2.4228792487459074e-05,Baji
شفیع پور,2.4228792487459074e-05,Shafipour
قربانی مقدم,2.4228792487459074e-05,Ghorbani Moghadam
قدری,2.4127839185428e-05,Qadri
پیله‌ور,2.4127839185428e-05,Pilevar
حسنی زاده,2.4127839185428e-05,Hosseini Zadeh
پلنگی,2.4127839185428e-05,Pantheri
زراعت کار,2.4127839185428e-05,Agricultural Worker
رفیعی دولت آبادی,2.4127839185428e-05,Rafiei Dolat Abadi
منصف,2.4127839185428e-05,Mansaf
خاکزاد,2.4127839185428e-05,Khakzad
روزبهی,2.4127839185428e-05,Roozbeh
کمالیان,2.4127839185428e-05,Kamalian
ذکریائی,2.4127839185428e-05,Zekriai
مدبر,2.4127839185428e-05,Modabber
صمدپور,2.4127839185428e-05,Samadpour
دهقانی پور,2.4127839185428e-05,Dehghani Pour
قوچی,2.4127839185428e-05,Ghouchi
چیت‌ساز,2.4127839185428e-05,Chit-saz
مصطفی,2.402688588339692e-05,Mostafa
هنرجو,2.402688588339692e-05,Art student
دیندار,2.402688588339692e-05,Dindar
فولادی وندا,2.402688588339692e-05,Vandayi فولادی
صالحی فرد,2.402688588339692e-05,Salehi-Fard
عیدی زاده,2.402688588339692e-05,Eidi Zadeh
طعنه,2.402688588339692e-05,Ta'neh
گل پرور,2.402688588339692e-05,Golparvar
بهمن یار,2.402688588339692e-05,Bahman Yar
دیدار,2.402688588339692e-05,Deedar
لشکربلوکی,2.402688588339692e-05,Lashkarblocki
امانی بنی,2.402688588339692e-05,Amani Bani
خمری,2.402688588339692e-05,Khamri
نرماشیری,2.392593258136584e-05,Narmashiri
مولوی وردنجانی,2.392593258136584e-05,Mowlavi Vardanjani
دوگونچی,2.392593258136584e-05,Dogonchi
غظنفری شبانکاره,2.392593258136584e-05,Ghazanfari Shabankareh
راحمی,2.392593258136584e-05,Rahimi
رسولی زاده,2.392593258136584e-05,Rasouli Zadeh
کلبعلی,2.392593258136584e-05,Kalbali
اسدی نیا,2.392593258136584e-05,Asadi Nia
جعفرلو,2.392593258136584e-05,Jafarloo
مستاجران گورتانی,2.392593258136584e-05,Mostajeran Gourtani
محمدی منش,2.392593258136584e-05,Mohammadi Manesh
بهرامی پور,2.392593258136584e-05,Bahrami Pour
خبازی,2.392593258136584e-05,Bakery
میردریکوند,2.392593258136584e-05,Mirdarikhond
خداوردیان,2.392593258136584e-05,Khodaavardian
غلامعلی زاده,2.392593258136584e-05,Gholamalizadeh
ارجی,2.392593258136584e-05,Arji
کلامی,2.382497927933476e-05,Kalami
محمدشاهی,2.382497927933476e-05,Mohammadshahi
آروین,2.382497927933476e-05,Arvin
آذرکیش,2.382497927933476e-05,Azarkish
شکیب,2.382497927933476e-05,Shakib
ولندیاری,2.382497927933476e-05,Volandyari
حلاجیان,2.382497927933476e-05,Hallajian
غنی پور,2.382497927933476e-05,Ghani Pur
کاظمی فرد,2.382497927933476e-05,Kazemi Fard
ولی خانی,2.382497927933476e-05,Valikhani
شیخعلی,2.382497927933476e-05,Sheikh Ali
اجلی,2.382497927933476e-05,Ajali
افرازه,2.382497927933476e-05,Afarazeh
نیشابوری,2.382497927933476e-05,Nishabouri
حاتم زاده,2.382497927933476e-05,Hatamzadeh
اطهری,2.382497927933476e-05,Ataheri
حسین زهی,2.382497927933476e-05,Hosseinzadeh
آب روشن,2.382497927933476e-05,Clear Water
دژکام,2.382497927933476e-05,Dezhkam
فریمانهء,2.382497927933476e-05,Farimaneh
خرم آبادی,2.382497927933476e-05,Khorramabadi
رمضان,2.382497927933476e-05,Ramadan
صبحی,2.382497927933476e-05,Sobhi
پارساپور,2.382497927933476e-05,Parsapur
افلاکی,2.382497927933476e-05,Aflaki
اسحاقیان,2.372402597730368e-05,Ishaqian
لامعی,2.372402597730368e-05,Lamei
دیده ور,2.372402597730368e-05,Didevar
طالبی زاده سردری,2.372402597730368e-05,Talebi Zadeh Sardari
کریمی علویجه,2.372402597730368e-05,Karimi Alavijeh
ملاح,2.372402597730368e-05,Mollah
عبداله وند,2.372402597730368e-05,Abdollahvand
طرهانی,2.372402597730368e-05,Torahani
بصیرت,2.372402597730368e-05,Basirat
مهدی خانی,2.372402597730368e-05,Mahdi Khani
رحیم آبادی,2.372402597730368e-05,Rahimabadi
آتش فراز,2.372402597730368e-05,Fire Rising
عباسی نیا,2.372402597730368e-05,Abbasi Nia
اکبری مقدم,2.372402597730368e-05,Akbari Moghaddam
مرادی فر,2.372402597730368e-05,Moradi Far
دائی,2.372402597730368e-05,Dai
کردتمینی,2.372402597730368e-05,Kordtamini
ملا,2.372402597730368e-05,Molla
حسنی کبوترخانی,2.372402597730368e-05,Hosseini Kabootarkhani
ندافی,2.372402597730368e-05,Nadafi
نائیجی,2.372402597730368e-05,Naiji
کاظم نژاد,2.36230726752726e-05,Kazem Nejad
درفشی,2.36230726752726e-05,Darveshi
موسوی ده موردی,2.36230726752726e-05,Mousavi Dehmordi
کریمی گوغری,2.36230726752726e-05,Karimi Gohari
نجف آبادی پور,2.36230726752726e-05,Najafabadi Pour
افروزه,2.36230726752726e-05,Afroozeh
اسدآبادی,2.36230726752726e-05,Asadabadi
نورآبادی,2.36230726752726e-05,Noorabadi
پارسامهر,2.36230726752726e-05,Parsamehr
امامی فر,2.36230726752726e-05,Emami Far
غیور,2.36230726752726e-05,Ghiyour
میرهادی,2.36230726752726e-05,Mirhadi
دیده‌بان,2.36230726752726e-05,Watchman
سهرابیان,2.36230726752726e-05,Sohrabian
مقدم نیا,2.36230726752726e-05,Moqaddam Nia
وظیفه دان,2.36230726752726e-05,Vazifeh Dan
صوفی زاده,2.36230726752726e-05,Sufi Zadeh
شاه منصوری,2.36230726752726e-05,Shah Mansouri
گودرزیان,2.36230726752726e-05,Goudarzian
موحدیان,2.36230726752726e-05,Movahedian
بهاءلوهوره,2.36230726752726e-05,Bahalohoreh
کریمی افشار,2.36230726752726e-05,Karimi Afshar
درخشی,2.352211937324152e-05,Derakhshi
سرودی گلستانی,2.352211937324152e-05,Soroody Golestani
قاسمعلی,2.352211937324152e-05,Ghasemali
بابااحمدی,2.352211937324152e-05,Babahmadi
کرمانشاهی,2.352211937324152e-05,Kermanshahi
رئیسی شهروئی,2.352211937324152e-05,Reisi Shahrouyi
میرشمسی,2.352211937324152e-05,Mirsamasi
جنیدی,2.352211937324152e-05,Jenaidi
ولی پوری,2.352211937324152e-05,Valipouri
جبرئیلی,2.352211937324152e-05,Jabreili
محمودی فرد,2.352211937324152e-05,Mohammadi Fard
فریادرس,2.352211937324152e-05,Faryadris
فرنیا,2.352211937324152e-05,Farnia
سالاری نژاد,2.352211937324152e-05,Salari Nejad
موسی لو,2.352211937324152e-05,Mousiloo
آریان پور,2.352211937324152e-05,Arianpour
بنی عامریان,2.352211937324152e-05,Bani Amariyan
براجعه,2.342116607121044e-05,Barajeh
کسلخه,2.342116607121044e-05,Kasalkhe
چزانی شراهی,2.342116607121044e-05,Chazani Sharahi
خبری,2.342116607121044e-05,Khabari
بنی سعید,2.342116607121044e-05,Bani Saeed
عاشقی,2.342116607121044e-05,Lover
صادقی هفشجانی,2.342116607121044e-05,Sadeghi Hafshejani
پناه پوری,2.342116607121044e-05,Panahpouri
پورهاشمی,2.342116607121044e-05,Pourhashemi
خاشعی ورنامخواستی,2.342116607121044e-05,Khashaie Varnamkhasti
خسرونژاد,2.342116607121044e-05,Khosrownejad
رزقی,2.342116607121044e-05,Roozegi
سالمیان,2.342116607121044e-05,Salemian
پیرهادی تواندشتی,2.342116607121044e-05,Pirhadi Tavandashti
حکیم زاده,2.342116607121044e-05,Hakimzadeh
محمودی نژاد,2.342116607121044e-05,Mahmoudi Nejad
میرشکاران,2.342116607121044e-05,Mirshekariyan
گودرزی معظمی,2.342116607121044e-05,Goudarzi Moazami
معارف وند,2.342116607121044e-05,Ma'arifvand
پورجعفر,2.342116607121044e-05,Pourjafar
حسینلو,2.342116607121044e-05,Hosseini-Lou
دادی,2.342116607121044e-05,Dadi
بهروزیان,2.342116607121044e-05,Behrouzian
درکی,2.342116607121044e-05,Darki
سیدصالحی,2.342116607121044e-05,Seyed Salehi
سپیانی,2.342116607121044e-05,Sepiani
حائری,2.342116607121044e-05,Hayeri
پوررضائی,2.342116607121044e-05,Pourrezaei
قربانلو,2.342116607121044e-05,Ghorbanlu
ترکیان,2.332021276917936e-05,Turkian
عطارزاده,2.332021276917936e-05,Attarzadeh
بابانژاد,2.332021276917936e-05,Babanjad
محمدی تبار,2.332021276917936e-05,Mohammadi Tabar
رامین,2.332021276917936e-05,Ramin
ایمنی,2.332021276917936e-05,Imani
معرفت,2.332021276917936e-05,Ma'refat
سرخیل,2.332021276917936e-05,Sorkhil
فضائلی,2.332021276917936e-05,Fazeli
نجفی پور,2.332021276917936e-05,Najafi Pour
انواری,2.332021276917936e-05,Anvari
بیگی هرچگانی,2.332021276917936e-05,Beigi Harchegani
نجفلو,2.332021276917936e-05,Najafloo
جوشن,2.332021276917936e-05,Joushan
ترک زاده,2.332021276917936e-05,Turkzadeh
سیف الهی,2.332021276917936e-05,Seyfollahi
رامش,2.332021276917936e-05,Ramesh
شوریابی,2.332021276917936e-05,Shouryabi
دلفان,2.332021276917936e-05,Delvan
رامی,2.332021276917936e-05,Rami
فتحیان دستگردی,2.332021276917936e-05,Fatehian Dashtgerdi
نیکومنش,2.321925946714828e-05,Nikoumanesh
سوختانلو,2.321925946714828e-05,Sokhtanloo
رمضان نژاد,2.321925946714828e-05,Ramazan Nejad
شمسی زاده,2.321925946714828e-05,Shamsizadeh
ادهم,2.321925946714828e-05,Adham
کاهه,2.321925946714828e-05,Kahhe
شاهانی,2.321925946714828e-05,Shahani
راکی,2.321925946714828e-05,Raki
رویتوندغیاثوند,2.321925946714828e-05,Ruyitavandghiasvand
پرنده,2.321925946714828e-05,Bird
رزم‌جو,2.321925946714828e-05,Warrior
میرصادقی,2.321925946714828e-05,Mirsadeghi
باغچیقی,2.321925946714828e-05,Baghchighi
زمندی,2.321925946714828e-05,Zamandi
فرخ نیا,2.321925946714828e-05,Farrokhnia
کلیائی,2.321925946714828e-05,Koleyai
گروهی,2.321925946714828e-05,Grouhi
نبئی,2.321925946714828e-05,Nabavi
زینتی,2.3118306165117203e-05,Zeynati
اورعی,2.3118306165117203e-05,Orouei
جعفری محمدآبادی,2.3118306165117203e-05,Jafaripour Mohammadabadi
هزاره,2.3118306165117203e-05,Hazara
ایران پورمبارکه,2.3118306165117203e-05,Iran PourMobarakeh
محمودی نیا,2.3118306165117203e-05,Mahmoudinia
